code|name|date|price|ma3|ma5|ma7|ma20|ma50|ma60|ma120|ma200
382480.KQ|G.I.Tech|2022-09-13|4503.5341796875|4490.480794270833|4107.02763671875|3951.781563895089|3450.3437255859376|3216.992109375|3232.59130859375|3422.5229654947916|3847.0952795410158
382480.KQ|G.I.Tech|2022-09-14|4278.35791015625|4421.94873046875|4271.50458984375|4050.3838239397323|3498.3161743164064|3242.0552587890625|3243.1974609375|3425.7863972981772|3845.5777868652344
382480.KQ|G.I.Tech|2022-09-15|4576.96142578125|4452.951171875|4465.35234375|4198.636788504465|3561.7083129882812|3277.104501953125|3260.575223795573|3431.2934346516927|3842.9099304199217
382480.KQ|G.I.Tech|2022-09-16|4586.751953125|4480.6904296875|4485.9119140625|4360.176618303572|3629.0165771484376|3311.174716796875|3278.7688517252604|3435.250347900391|3840.8294958496094
382480.KQ|G.I.Tech|2022-09-19|3876.955810546875|4346.889729817708|4364.512255859375|4398.63849748884|3663.772119140625|3331.3427197265623|3290.1908610026044|3433.2107055664064|3833.878388671875
382480.KQ|G.I.Tech|2022-09-20|3930.80224609375|4131.503336588542|4249.965869140625|4319.616803850447|3703.1780395507812|3351.8044287109374|3305.528987630208|3431.3750244140624|3828.224494628906
382480.KQ|G.I.Tech|2022-09-21|3945.48779296875|3917.7486165364585|4183.391845703125|4242.69304547991|3750.1714477539062|3371.87453125|3319.561739095052|3429.4169677734376|3823.1824926757813
382480.KQ|G.I.Tech|2022-09-22|4058.076416015625|3978.1221516927085|4079.61484375|4179.056222098215|3800.5914794921873|3394.19640625|3332.2891235351562|3427.907635498047|3817.2838439941406
382480.KQ|G.I.Tech|2022-09-23|3803.528564453125|3935.6975911458335|3922.970166015625|4111.22345842634|3838.7736206054688|3413.7769921875|3339.7134318033854|3423.0532836914062|3810.9446313476565
382480.KQ|G.I.Tech|2022-09-26|3446.182861328125|3769.2626139322915|3836.815576171875|3949.683663504464|3856.1513916015624|3426.1127587890624|3341.6714884440103|3415.4658060709635|3803.2592517089843
382480.KQ|G.I.Tech|2022-09-27|3387.44091796875|3545.7174479166665|3728.143310546875|3778.353515625|3870.83681640625|3435.7072412109374|3345.669189453125|3407.9599141438803|3796.3081433105467
382480.KQ|G.I.Tech|2022-09-28|3142.683837890625|3325.4358723958335|3567.58251953125|3673.45751953125|3881.8508911132812|3441.3856103515627|3347.62724609375|3398.0064493815103|3789.4549389648437
382480.KQ|G.I.Tech|2022-09-29|3206.320556640625|3245.4817708333335|3397.23134765625|3569.960135323661|3876.4662231445313|3447.1618798828126|3353.990934244792|3424.7257873535154|3783.9968518066407
382480.KQ|G.I.Tech|2022-09-30|3225.9013671875|3191.63525390625|3281.705908203125|3467.1620744977677|3856.396130371094|3453.329765625|3359.701936848958|3417.7094116210938|3779.175135498047
382480.KQ|G.I.Tech|2022-10-04|3362.96533203125|3265.0624186197915|3265.06240234375|3367.8604910714284|3845.1372924804687|3461.0640966796873|3367.942097981771|3412.4063374837237|3774.4513195800782
382480.KQ|G.I.Tech|2022-10-05|3436.392578125|3341.7530924479165|3274.852734375|3315.4124930245534|3839.9973876953127|3469.48375|3376.7533610026044|3409.183699544271|3769.996737060547
382480.KQ|G.I.Tech|2022-10-06|3529.400390625|3442.91943359375|3352.196044921875|3327.300711495536|3843.66875|3479.665654296875|3386.5436564127604|3405.6347188313803|3766.0561462402343
382480.KQ|G.I.Tech|2022-10-07|3539.190673828125|3501.6612141927085|3418.770068359375|3348.979248046875|3840.242150878906|3490.532880859375|3396.4971232096354|3402.860803222656|3761.8707983398435
382480.KQ|G.I.Tech|2022-10-11|3245.481689453125|3438.0242513020835|3422.6861328125|3363.6646554129466|3778.3185302734373|3495.9175390625|3403.513496907552|3397.9656575520835|3755.825294189453
382480.KQ|G.I.Tech|2022-10-12|3191.63525390625|3325.4358723958335|3388.4201171875|3361.5667550223216|3713.702587890625|3497.6797900390625|3409.5508422851562|3392.2138610839843|3749.265799560547
382480.KQ|G.I.Tech|2022-10-13|3015.409912109375|3150.84228515625|3304.223583984375|3331.4965471540177|3639.2963745117186|3492.1972265625|3411.3457275390624|3385.360654703776|3741.6293701171876
382480.KQ|G.I.Tech|2022-10-14|3172.0546875|3126.3666178385415|3232.754443359375|3304.2235979352677|3583.9812133789064|3490.8265869140623|3416.567215983073|3380.057578531901|3733.992941894531
382480.KQ|G.I.Tech|2022-10-17|3255.27197265625|3147.578857421875|3175.970703125|3278.3492257254466|3517.8967407226564|3492.0993212890626|3422.196630859375|3376.9573181152346|3727.164211425781
382480.KQ|G.I.Tech|2022-10-18|4048.285888671875|3491.870849609375|3336.53154296875|3352.4757254464284|3490.9734375|3510.309267578125|3441.0429443359376|3380.669470214844|3725.1816784667967
382480.KQ|G.I.Tech|2022-10-19|4293.04296875|3865.5336100260415|3556.8130859375|3460.1689104352677|3511.777795410156|3532.9248388671876|3462.9895141601564|3386.094921875|3724.6676892089845
382480.KQ|G.I.Tech|2022-10-20|4097.2373046875|4146.188720703125|3773.178564453125|3581.8482840401784|3520.0995483398438|3547.70818359375|3481.019970703125|3390.500553385417|3723.321524658203
382480.KQ|G.I.Tech|2022-10-21|4102.13232421875|4164.137532552083|3959.194091796875|3711.9192940848216|3527.931774902344|3561.6103955078124|3499.0504231770833|3394.7838053385417|3722.195640869141
382480.KQ|G.I.Tech|2022-10-24|4386.05078125|4195.14013671875|4185.349853515625|3907.7251325334823|3544.3304931640623|3582.85533203125|3522.220780436198|3402.9015889485677|3721.999835205078
382480.KQ|G.I.Tech|2022-10-25|4248.98681640625|4245.723307291667|4225.4900390625|4061.572579520089|3566.603405761719|3601.2610791015627|3543.4330810546876|3410.1627217610676|3721.4124182128908
382480.KQ|G.I.Tech|2022-10-26|4067.866455078125|4234.301350911458|4180.454736328125|4177.657505580357|3597.6875854492187|3616.0444189453124|3559.505476888021|3416.363242594401|3720.164157714844
382480.KQ|G.I.Tech|2022-10-27|4258.77685546875|4191.876708984375|4212.762646484375|4207.727643694197|3641.2543823242186|3634.4501611328124|3575.659456380208|3423.869132486979|3720.115205078125
382480.KQ|G.I.Tech|2022-10-28|4268.5673828125|4198.403564453125|4246.049658203125|4204.23113141741|3697.5485595703126|3653.443330078125|3592.7924682617186|3430.8855102539064|3720.4578637695313
382480.KQ|G.I.Tech|2022-10-31|4248.98681640625|4258.777018229167|4218.636865234375|4225.909633091518|3749.6818725585936|3672.240693359375|3610.4149943033854|3437.575543212891|3720.4578637695313
382480.KQ|G.I.Tech|2022-11-01|4337.099609375|4284.884602864583|4236.259423828125|4259.47638811384|3805.2417846679687|3694.1709521484377|3630.4035115559896|3445.1630228678387|3720.50681640625
382480.KQ|G.I.Tech|2022-11-02|4415.421875|4333.836100260417|4305.7705078125|4263.672258649553|3857.864611816406|3718.842490234375|3651.2894694010415|3453.525565592448|3720.0173022460935
382480.KQ|G.I.Tech|2022-11-03|4528.009765625|4426.84375|4359.61708984375|4303.532679966518|3912.4454711914063|3746.5490087890626|3670.788464355469|3463.560614013672|3719.650166015625
382480.KQ|G.I.Tech|2022-11-04|4405.6318359375|4449.687825520833|4387.02998046875|4351.784877232143|3956.257043457031|3774.5492529296876|3687.4319661458335|3472.535050455729|3718.9158959960937
382480.KQ|G.I.Tech|2022-11-07|4679.759765625|4537.800455729167|4473.1845703125|4411.92529296875|4013.285498046875|3807.1509326171877|3710.0312296549478|3485.2624328613283|3719.69912109375
382480.KQ|G.I.Tech|2022-11-08|4572.06640625|4552.486002604167|4520.1779296875|4455.282296316965|4079.6147338867186|3837.7945458984377|3730.754012044271|3497.0923706054687|3719.6501708984374
382480.KQ|G.I.Tech|2022-11-09|4601.43701171875|4617.75439453125|4557.38095703125|4505.63232421875|4150.104821777344|3867.8507373046873|3751.9663045247394|3507.045831298828|3720.5312963867186
382480.KQ|G.I.Tech|2022-11-10|4532.90478515625|4568.802734375|4558.3599609375|4533.6044921875|4225.979565429688|3896.6341845703123|3771.873221842448|3515.1228169759115|3721.7550805664064
382480.KQ|G.I.Tech|2022-11-11|4532.90478515625|4555.748860677083|4583.81455078125|4550.387765066965|4294.0220703125|3928.8442333984376|3792.106486002604|3523.485353597005|3722.0977392578125
382480.KQ|G.I.Tech|2022-11-14|4410.52685546875|4492.112141927083|4529.96796875|4533.6044921875|4351.784814453125|3950.7744921875|3810.4632893880207|3529.6858723958335|3718.548759765625
382480.KQ|G.I.Tech|2022-11-15|4224.51123046875|4389.314290364583|4460.45693359375|4507.730119977678|4360.596081542969|3962.71865234375|3826.862032063802|3534.9481567382813|3714.11865234375
382480.KQ|G.I.Tech|2022-11-16|4185.349609375|4273.462565104167|4377.239453125|4437.10009765625|4355.211413574219|3974.662802734375|3843.587109375|3539.3945780436197|3701.856311035156
382480.KQ|G.I.Tech|2022-11-17|4302.83349609375|4237.564778645833|4331.2251953125|4398.638253348215|4365.491223144531|3989.9356591796877|3862.9229370117187|3545.1055826822917|3690.1813891601564
382480.KQ|G.I.Tech|2022-11-18|4185.349609375|4224.510904947917|4261.71416015625|4339.197195870535|4369.652087402344|4004.5231884765626|3882.5851033528647|3550.204689534505|3682.1288720703124
382480.KQ|G.I.Tech|2022-11-21|4009.124755859375|4165.769287109375|4181.433740234375|4264.371477399553|4350.8057861328125|4012.55123046875|3898.575919596354|3553.9168416341145|3673.8316003417967
382480.KQ|G.I.Tech|2022-11-22|4009.124755859375|4067.8663736979165|4138.3564453125|4189.545758928572|4338.812683105469|4003.0546435546876|3914.729903157552|3557.4658243815106|3667.5902905273438
382480.KQ|G.I.Tech|2022-11-23|4111.92236328125|4043.390625|4123.67099609375|4146.887974330357|4341.015478515625|3995.6140087890626|3931.6181518554686|3561.1779724121093|3661.1776489257813
382480.KQ|G.I.Tech|2022-11-24|4136.3984375|4085.815185546875|4090.383984375|4134.300432477678|4334.896557617188|3988.2712939453127|3948.995918782552|3564.930918375651|3654.153115234375
382480.KQ|G.I.Tech|2022-11-25|4160.8740234375|4136.398274739583|4085.4888671875|4130.803920200893|4329.511889648437|3985.9216162109374|3969.6371134440105|3569.254962158203|3649.0132104492186
382480.KQ|G.I.Tech|2022-11-28|3989.5439453125|4095.60546875|4081.572705078125|4086.048270089286|4316.53974609375|3974.1732666015623|3980.895947265625|3571.7433268229165|3647.1285791015625
382480.KQ|G.I.Tech|2022-11-29|4058.076416015625|4069.4981282552085|4091.363037109375|4067.866385323661|4302.588586425782|3963.599755859375|3988.0755004882812|3575.169932047526|3646.7124938964844
382480.KQ|G.I.Tech|2022-11-30|3994.439208984375|4014.0198567708335|4067.86640625|4065.7684500558034|4281.539453125|3965.949423828125|3994.847119140625|3578.7597045898438|3645.5376586914062
382480.KQ|G.I.Tech|2022-12-01|4229.40625|4093.9739583333335|4086.46796875|4097.237234933035|4266.60927734375|3971.92150390625|4006.350712076823|3585.164188639323|3645.195
382480.KQ|G.I.Tech|2022-12-02|4107.02734375|4110.290934244792|4075.6986328125|4096.537946428572|4251.679052734375|3975.152294921875|4017.2016153971354|3590.915983072917|3644.6810083007813
382480.KQ|G.I.Tech|2022-12-05|4009.124755859375|4115.186116536458|4079.614794921875|4078.3559919084823|4218.147302246094|3974.17326171875|4023.891650390625|3597.769189453125|3644.411774902344
382480.KQ|G.I.Tech|2022-12-06|3818.2138671875|3978.1219889322915|4031.64228515625|4029.404541015625|4180.454675292969|3974.4669677734373|4012.7959798177085|3602.215614827474|3642.8942797851564
382480.KQ|G.I.Tech|2022-12-07|3744.786865234375|3857.3751627604165|3981.71181640625|3994.4392438616073|4137.62216796875|3980.4390478515625|4000.476525878906|3607.5594828287763|3641.548115234375
382480.KQ|G.I.Tech|2022-12-08|3749.681884765625|3770.8942057291665|3885.766943359375|3950.382882254464|4098.461022949219|3987.6838671875|3987.912320963542|3610.251814778646|3641.303358154297
382480.KQ|G.I.Tech|2022-12-09|3744.786865234375|3746.4185384114585|3813.31884765625|3914.71826171875|4059.055126953125|3999.725927734375|3979.0194702148438|3611.108465576172|3642.3068640136717
382480.KQ|G.I.Tech|2022-12-12|3646.8837890625|3713.7841796875|3740.870654296875|3831.5007672991073|4020.8729736328123|4008.5371923828125|3963.518176269531|3612.046700032552|3643.653028564453
382480.KQ|G.I.Tech|2022-12-13|3617.512939453125|3669.7278645833335|3700.73046875|3761.570138113839|3990.523059082031|4016.369423828125|3947.364192708333|3613.066522216797|3643.481697998047
382480.KQ|G.I.Tech|2022-12-14|3690.940185546875|3651.7789713541665|3689.9611328125|3716.1151994977677|3965.802587890625|4022.9289208984374|3944.2639322916666|3617.2273966471353|3643.33484375
382480.KQ|G.I.Tech|2022-12-15|3720.31103515625|3676.2547200520835|3684.086962890625|3702.129080636161|3936.67646484375|4028.6072900390627|3940.7557454427083|3623.142366536458|3641.621541748047
382480.KQ|G.I.Tech|2022-12-16|3656.674072265625|3689.3084309895835|3666.464404296875|3689.5415387834823|3910.2426879882814|4031.152763671875|3935.9421834309896|3627.751961263021|3639.1005419921876
382480.KQ|G.I.Tech|2022-12-19|3651.779052734375|3676.2547200520835|3667.44345703125|3675.555419921875|3892.3754028320313|4033.40453125|3929.1705607096355|3630.729842122396|3637.3872412109376
382480.KQ|G.I.Tech|2022-12-20|3524.505126953125|3610.986083984375|3648.84189453125|3644.086600167411|3868.144421386719|4038.985|3924.5201700846355|3632.1168009440103|3635.233376464844
382480.KQ|G.I.Tech|2022-12-21|3436.392578125|3537.5589192708335|3597.932373046875|3614.016427176339|3834.3679321289064|4043.880146484375|3924.356998697917|3633.0142435709636|3633.520075683594
382480.KQ|G.I.Tech|2022-12-22|3441.28759765625|3467.3951009114585|3542.127685546875|3588.841378348214|3799.6123901367187|4052.3977001953126|3925.254443359375|3635.46181640625|3631.68439453125
382480.KQ|G.I.Tech|2022-12-23|3323.803955078125|3400.4947102864585|3475.553662109375|3536.3933454241073|3757.75888671875|4055.432685546875|3928.2731119791665|3637.9501790364584|3629.1144409179688
382480.KQ|G.I.Tech|2022-12-26|3255.27197265625|3340.1211751302085|3396.25224609375|3469.9591936383927|3721.0452880859375|4055.432685546875|3929.0889689127603|3641.5399515787763|3625.4675561523436
382480.KQ|G.I.Tech|2022-12-27|3279.747802734375|3286.2745768229165|3347.30078125|3416.1125837053573|3682.128857421875|4040.061923828125|3929.9864095052085|3644.844173177083|3621.355633544922
382480.KQ|G.I.Tech|2022-12-28|3214.46923828125|3249.8296712239585|3302.91611328125|3353.6397530691966|3643.1303588867186|4018.49044921875|3927.511474609375|3647.7267862955728|3616.3788513183595
382480.KQ|G.I.Tech|2022-12-29|3125.453369140625|3206.5568033854165|3239.749267578125|3296.6323590959823|3587.93271484375|3999.0547705078125|3922.3291544596354|3649.54125773112|3611.6423095703126
382480.KQ|G.I.Tech|2023-01-02|3145.234619140625|3161.7190755208335|3204.035400390625|3255.0383649553573|3539.8430786132812|3979.91681640625|3915.9263916015625|3651.2350240071614|3606.955723876953
382480.KQ|G.I.Tech|2023-01-03|3174.90673828125|3148.5315755208335|3187.962353515625|3216.983956473214|3498.132177734375|3955.693935546875|3909.8549926757814|3653.176057942708|3602.2216931152343
382480.KQ|G.I.Tech|2023-01-04|3323.266845703125|3214.4694010416665|3196.666162109375|3216.9072265625|3473.3848266601562|3937.1795361328127|3911.1514119466146|3657.332454427083|3598.5721240234375
382480.KQ|G.I.Tech|2023-01-05|3263.9228515625|3254.0321451822915|3206.556884765625|3218.14306640625|3449.3416259765627|3921.1006640625|3912.3562052408856|3660.9535237630207|3595.4580078125
382480.KQ|G.I.Tech|2023-01-06|3333.157470703125|3306.7823893229165|3248.097705078125|3225.773018973214|3428.5154052734374|3902.5882763671875|3917.6519978841147|3664.4988627115886|3592.739016113281
382480.KQ|G.I.Tech|2023-01-09|3377.66552734375|3324.915283203125|3294.58388671875|3249.0867745535716|3410.1593383789063|3884.7702392578126|3921.0788452148436|3668.823030598958|3590.19361328125
382480.KQ|G.I.Tech|2023-01-10|3649.658935546875|3453.4939778645835|3389.534326171875|3323.9732840401784|3410.298095703125|3872.783681640625|3927.651961263021|3674.9242960611978|3588.8613232421876
382480.KQ|G.I.Tech|2023-01-11|3659.5498046875|3562.2914225260415|3456.79091796875|3397.4468819754466|3412.399938964844|3859.232685546875|3921.173026529948|3681.1079854329428|3586.599460449219
382480.KQ|G.I.Tech|2023-01-12|3624.932373046875|3644.7137044270835|3528.992822265625|3461.736258370536|3409.0995483398438|3843.4228955078124|3910.037849934896|3686.513682047526|3584.115557861328
382480.KQ|G.I.Tech|2023-01-13|3615.041748046875|3633.1746419270835|3585.369677734375|3503.418387276786|3403.836083984375|3825.16353515625|3902.001257324219|3691.510614013672|3581.4353466796874
382480.KQ|G.I.Tech|2023-01-16|3619.987060546875|3619.987060546875|3633.833984375|3554.2847028459823|3402.0017333984374|3809.4506396484376|3893.9655029296873|3696.5079630533855|3578.633009033203
382480.KQ|G.I.Tech|2023-01-17|3506.244384765625|3580.4243977864585|3605.15107421875|3579.011404854911|3394.725|3785.98033203125|3879.3020629882812|3700.7614217122396|3574.9682495117186
382480.KQ|G.I.Tech|2023-01-18|3516.135009765625|3547.4554850260415|3576.468115234375|3598.7927594866073|3394.306494140625|3764.8617041015623|3867.0878662109376|3705.2604736328126|3570.6186706542967
382480.KQ|G.I.Tech|2023-01-19|3461.736328125|3494.7052408854165|3543.82890625|3571.9466727120534|3395.573681640625|3742.0676904296874|3856.9856974283853|3708.2455871582033|3566.1439514160156
382480.KQ|G.I.Tech|2023-01-20|3471.626953125|3483.1660970052085|3515.145947265625|3545.1005510602677|3397.0906494140627|3720.8421337890627|3843.866532389323|3709.7629943847655|3562.061346435547
382480.KQ|G.I.Tech|2023-01-25|3595.26025390625|3509.5411783854165|3510.2005859375|3540.8616768973216|3410.663464355469|3702.0892431640623|3832.644746907552|3712.7186075846353|3558.352149658203
382480.KQ|G.I.Tech|2023-01-26|3788.12841796875|3618.3385416666665|3566.577392578125|3565.5883440290177|3437.306286621094|3689.6412744140625|3824.9637736002605|3717.689383951823|3577.292791748047
382480.KQ|G.I.Tech|2023-01-27|3733.729736328125|3705.7061360677085|3610.096337890625|3581.8372977120534|3460.0053833007814|3679.82564453125|3814.907609049479|3722.6555603027346|3575.6221081542967
382480.KQ|G.I.Tech|2023-01-30|3713.948486328125|3745.2688802083335|3660.53876953125|3611.5093122209823|3484.979345703125|3670.3976220703125|3803.216385904948|3727.252927652995|3574.1951794433594
382480.KQ|G.I.Tech|2023-01-31|3862.30859375|3769.99560546875|3738.67509765625|3660.9626813616073|3521.8221069335937|3661.5871240234374|3792.121366373698|3731.4549153645835|3574.3911767578124
382480.KQ|G.I.Tech|2023-02-01|3857.36328125|3811.206787109375|3791.095703125|3717.4808175223216|3557.4285400390627|3655.0273974609377|3782.9835571289063|3735.20776163737|3573.901602783203
382480.KQ|G.I.Tech|2023-02-02|3872.19921875|3863.95703125|3807.90986328125|3774.7054268973216|3592.2931640625|3652.28888671875|3769.5242146809896|3739.777722167969|3573.902296142578
382480.KQ|G.I.Tech|2023-02-03|3802.964599609375|3844.1756998697915|3821.7568359375|3804.3774762834823|3616.2780517578126|3648.16568359375|3756.705851236979|3743.729931640625|3573.7526232910154
382480.KQ|G.I.Tech|2023-02-06|3773.29248046875|3816.152099609375|3833.625634765625|3802.258056640625|3641.746533203125|3641.3930859375|3742.9034423828125|3747.434873453776|3573.209831542969
382480.KQ|G.I.Tech|2023-02-07|3847.47265625|3807.909912109375|3830.658447265625|3818.5070452008927|3667.462292480469|3635.6145703125|3731.4795735677085|3751.676397705078|3573.258221435547
382480.KQ|G.I.Tech|2023-02-08|3877.14453125|3832.6365559895835|3834.614697265625|3841.8207659040177|3692.436242675781|3629.93998046875|3720.5502360026044|3756.328361002604|3573.6018249511717
382480.KQ|G.I.Tech|2023-02-09|4070.0126953125|3931.5432942708335|3874.177392578125|3871.4927804129466|3713.4539306640627|3631.54935546875|3714.875|3762.6691446940104|3575.8153723144533
382480.KQ|G.I.Tech|2023-02-10|4040.3408203125|3995.8326822916665|3921.65263671875|3897.6324288504466|3732.4934814453127|3631.1946435546874|3711.8054931640627|3769.3337626139323|3578.002938232422
382480.KQ|G.I.Tech|2023-02-13|3995.832763671875|4035.3954264322915|3966.160693359375|3915.294363839286|3751.0385009765623|3631.2225146484375|3708.6468790690105|3776.1169942220054|3579.772158203125
382480.KQ|G.I.Tech|2023-02-14|4010.668701171875|4015.6140950520835|3998.79990234375|3944.966378348214|3770.8198486328124|3626.847763671875|3703.7774658203125|3783.350201416016|3581.982694091797
382480.KQ|G.I.Tech|2023-02-15|4010.668701171875|4005.723388671875|4025.504736328125|3978.877267020089|3790.3539306640623|3624.9205908203126|3700.8661173502605|3791.7256103515624|3584.0953271484377
382480.KQ|G.I.Tech|2023-02-16|4183.75537109375|4068.3642578125|4048.253271484375|4026.917654854911|3824.2294799804686|3628.413203125|3703.7766276041666|3801.1762736002606|3587.954520263672
382480.KQ|G.I.Tech|2023-02-17|4055.1767578125|4083.2002766927085|4051.220458984375|4052.350830078125|3851.1815673828123|3633.1524609375|3704.544160970052|3809.637032063802|3591.342149658203
382480.KQ|G.I.Tech|2023-02-20|4070.0126953125|4102.981608072917|4066.0564453125|4052.350830078125|3881.5953857421873|3639.6569775390626|3703.845666503906|3817.7319091796876|3595.073193359375
382480.KQ|G.I.Tech|2023-02-21|4055.1767578125|4060.1220703125|4074.958056640625|4054.4702497209823|3910.7728759765623|3645.766875|3702.491971842448|3825.7439453125|3598.5587268066406
382480.KQ|G.I.Tech|2023-02-22|3946.37939453125|4023.8562825520835|4062.1001953125|4047.4054827008927|3928.3288330078126|3649.7987255859375|3698.917061360677|3834.2770874023436|3601.157613525391
382480.KQ|G.I.Tech|2023-02-23|3827.691162109375|3943.0824381510415|3990.887353515625|4021.2658342633927|3930.3069702148437|3653.414873046875|3696.219514973958|3838.5577311197917|3603.065155029297
382480.KQ|G.I.Tech|2023-02-24|3694.1669921875|3822.745849609375|3918.685400390625|3976.0513044084823|3928.3288330078126|3654.9479541015626|3690.1543579101562|3839.1149291992188|3604.4029797363282
382480.KQ|G.I.Tech|2023-02-27|3763.40185546875|3761.7533365885415|3857.363232421875|3916.000802176339|3930.8015014648436|3656.3971875|3686.3037353515624|3840.5754272460936|3606.1604052734374
382480.KQ|G.I.Tech|2023-02-28|3778.23779296875|3745.2688802083335|3801.975439453125|3876.4380929129466|3926.5979614257812|3657.55572265625|3678.7842610677085|3842.567486572266|3608.4325744628904
382480.KQ|G.I.Tech|2023-03-02|3877.14453125|3806.2613932291665|3788.128466796875|3848.885498046875|3927.587023925781|3661.9651318359374|3674.952880859375|3846.077248128255|3611.1747998046876
382480.KQ|G.I.Tech|2023-03-03|4000.778076171875|3885.3868001302085|3822.745849609375|3841.1142578125|3934.015966796875|3668.9451123046874|3674.81376953125|3849.3527099609373|3615.4163208007812
382480.KQ|G.I.Tech|2023-03-06|4238.154296875|4038.6923014322915|3931.543310546875|3882.79638671875|3955.7754516601562|3683.218095703125|3681.812776692708|3847.304378255208|3620.8447229003905
382480.KQ|G.I.Tech|2023-03-07|4351.89697265625|4196.943115234375|4049.242333984375|3957.682931082589|3984.705676269531|3701.52818359375|3691.931278483073|3846.2039021809896|3625.5690991210936
382480.KQ|G.I.Tech|2023-03-08|4361.78759765625|4317.279622395833|4165.952294921875|4053.057303292411|4010.421423339844|3719.93818359375|3702.1330403645834|3845.0226806640626|3629.559704589844
382480.KQ|G.I.Tech|2023-03-09|4084.8486328125|4266.177734375|4207.493115234375|4098.978271484375|4020.8066284179686|3735.1590771484375|3707.8007364908854|3843.4101033528646|3632.3369458007815
382480.KQ|G.I.Tech|2023-03-10|3951.32470703125|4132.653645833333|4197.60244140625|4123.704973493303|4014.8722290039063|3749.0801318359377|3712.8747517903644|3838.196464029948|3633.7612463378905
382480.KQ|G.I.Tech|2023-03-13|3896.926025390625|3977.6997884114585|4129.356787109375|4126.530901227678|4007.7014892578127|3761.4236962890627|3717.5316365559897|3832.4479146321614|3635.280690917969
382480.KQ|G.I.Tech|2023-03-14|3758.45654296875|3868.9024251302085|4010.668701171875|4091.9135393415177|3995.8326782226563|3772.3034423828126|3718.6569091796873|3831.460420735677|3635.8140783691406
382480.KQ|G.I.Tech|2023-03-15|4431.0224609375|4028.8016764322915|4024.515673828125|4119.46613420759|4016.8503662109374|3798.41482421875|3730.502099609375|3835.6289225260416|3639.8816259765626
382480.KQ|G.I.Tech|2023-03-16|4411.2412109375|4200.240071614583|4089.794189453125|4127.943882533482|4036.8789916992187|3823.7349560546877|3743.0782185872395|3839.5102010091146|3644.070548095703
382480.KQ|G.I.Tech|2023-03-17|4396.40478515625|4412.889485677083|4178.810205078125|4132.889195033482|4047.5114624023436|3848.1649169921875|3755.4886474609375|3842.3296040852865|3648.234239501953
382480.KQ|G.I.Tech|2023-03-20|4460.6943359375|4422.780110677083|4291.5638671875|4186.581438337053|4067.7873413085936|3870.913466796875|3771.0918009440106|3847.805985514323|3652.6214770507813
382480.KQ|G.I.Tech|2023-03-21|4361.78759765625|4406.295572916667|4412.230078125|4245.218994140625|4082.376086425781|3892.87076171875|3786.5150512695313|3855.436024983724|3656.0980920410157
382480.KQ|G.I.Tech|2023-03-22|4500.25732421875|4440.9130859375|4426.07705078125|4331.4091796875|4104.630114746094|3916.2127587890627|3804.1645467122394|3864.7094950358073|3660.1691540527345
382480.KQ|G.I.Tech|2023-03-23|4337.06103515625|4399.701985677083|4411.241015625|4414.066964285715|4124.164196777344|3935.4006689453126|3821.0521647135415|3874.662638346354|3663.6445153808595
382480.KQ|G.I.Tech|2023-03-24|4312.33447265625|4383.217610677083|4394.426953125|4397.111537388393|4148.3963623046875|3948.6541796875|3838.669873046875|3883.8794209798175|3666.751486816406
382480.KQ|G.I.Tech|2023-03-27|4688.1796875|4445.8583984375|4439.9240234375|4436.674176897322|4198.096997070313|3969.22677734375|3862.1437377929688|3896.0650736490884|3671.9579663085938
382480.KQ|G.I.Tech|2023-03-28|4673.34375|4557.95263671875|4502.23525390625|4476.236886160715|4243.594091796875|3990.1950048828126|3886.4583129882812|3906.984893798828|3677.5063525390624
382480.KQ|G.I.Tech|2023-03-29|4806.8681640625|4722.797200520833|4563.557421875|4525.690290178572|4295.025610351562|4014.031533203125|3914.481892903646|3918.4055236816407|3684.2363525390624
382480.KQ|G.I.Tech|2023-03-30|4742.57861328125|4740.93017578125|4644.6609375|4580.089006696428|4338.297314453125|4036.4833642578124|3941.1042928059896|3928.515342203776|3690.865185546875
382480.KQ|G.I.Tech|2023-03-31|4559.60107421875|4703.015950520833|4694.1142578125|4588.566685267857|4366.238464355469|4057.550498046875|3964.1825317382813|3937.018762207031|3697.7294909667967
382480.KQ|G.I.Tech|2023-04-03|4762.35986328125|4688.179850260417|4708.95029296875|4649.323660714285|4392.448742675781|4082.4749951171875|3988.167415364583|3949.659413655599|3705.118076171875
382480.KQ|G.I.Tech|2023-04-04|5232.1669921875|4851.3759765625|4820.71494140625|4780.728306361607|4436.462243652344|4117.883608398438|4020.971484375|3966.6638448079425|3715.761297607422
382480.KQ|G.I.Tech|2023-04-05|5143.15087890625|5045.892578125|4887.971484375|4845.724190848215|4475.530407714844|4151.3140869140625|4051.1380411783853|3984.39501953125|3724.344041748047
382480.KQ|G.I.Tech|2023-04-06|5073.916015625|5149.74462890625|4954.23896484375|4902.948800223215|4524.983776855469|4180.887202148438|4079.4088826497396|4000.243863932292|3731.5036779785155
382480.KQ|G.I.Tech|2023-04-07|5093.69775390625|5103.588216145833|5061.05830078125|4943.924455915178|4582.102429199219|4206.998588867187|4103.4761962890625|4015.5640787760417|3739.3006884765623
382480.KQ|G.I.Tech|2023-04-10|4841.4853515625|5003.033040364583|5076.8833984375|4958.053989955357|4629.330395507813|4229.153701171875|4123.175122070313|4022.17407430013|3746.0324438476564
