code|name|date|price|ma3|ma5|ma7|ma20|ma50|ma60|ma120|ma200
204630.KQ|STUDIO SANTA CLAUS|2022-08-25|1336.6666259765625|1338.8888753255208|1373.3333251953125|1421.904750279018|1602.4166625976563|1415.0333325195313|1446.7222229003905|1669.4722259521484|1854.420834350586
204630.KQ|STUDIO SANTA CLAUS|2022-08-26|1338.3333740234375|1337.7777913411458|1347.6666748046875|1387.3809465680804|1584.75|1413.8|1439.8611124674478|1665.6944488525392|1842.0916674804687
204630.KQ|STUDIO SANTA CLAUS|2022-08-29|1293.3333740234375|1322.7777913411458|1329.6666748046875|1356.9047677176338|1560.25|1412.3333349609375|1433.2222249348958|1661.9583384195964|1829.183334350586
204630.KQ|STUDIO SANTA CLAUS|2022-08-30|1310.0|1313.888916015625|1323.333349609375|1334.5238211495537|1525.75|1412.9000024414063|1427.0000020345053|1659.027783203125|1818.545834350586
204630.KQ|STUDIO SANTA CLAUS|2022-08-31|1311.6666259765625|1305.0|1318.0|1324.2857142857142|1493.0|1413.2333349609376|1420.9444458007813|1656.6944498697917|1808.7083337402344
204630.KQ|STUDIO SANTA CLAUS|2022-09-01|1266.6666259765625|1296.111083984375|1304.0|1313.5714285714287|1464.6666625976563|1415.0|1414.8333333333333|1654.097226969401|1800.2500006103517
204630.KQ|STUDIO SANTA CLAUS|2022-09-02|1233.3333740234375|1270.5555419921875|1283.0|1298.5714285714287|1438.8333312988282|1417.6666674804687|1408.6944458007813|1650.000005086263|1791.4791674804687
204630.KQ|STUDIO SANTA CLAUS|2022-09-05|1211.6666259765625|1237.2222086588542|1266.666650390625|1280.7142857142858|1408.1666625976563|1419.2|1402.1388895670573|1645.3055603027344|1781.995834350586
204630.KQ|STUDIO SANTA CLAUS|2022-09-06|1198.3333740234375|1214.4444580078125|1244.3333251953125|1260.7142857142858|1385.0|1419.3333349609375|1397.055556233724|1640.0833384195964|1772.3416674804687
204630.KQ|STUDIO SANTA CLAUS|2022-09-07|1230.0|1213.3333333333333|1228.0|1251.6666608537946|1369.5|1420.3666674804688|1392.555556233724|1634.6388936360677|1763.4916674804688
204630.KQ|STUDIO SANTA CLAUS|2022-09-08|1266.6666259765625|1231.6666666666667|1228.0|1245.4761788504463|1357.4166625976563|1422.1333325195312|1390.194443766276|1629.7083374023437|1755.6375006103515
204630.KQ|STUDIO SANTA CLAUS|2022-09-13|1320.0|1272.2222086588542|1245.3333251953125|1246.6666608537946|1346.1666625976563|1425.8333325195313|1388.8611104329427|1625.5694488525392|1747.7375006103516
204630.KQ|STUDIO SANTA CLAUS|2022-09-14|1288.3333740234375|1291.6666666666667|1260.6666748046875|1249.7619105747767|1336.0|1429.4|1387.555556233724|1621.722226969401|1740.3250012207031
204630.KQ|STUDIO SANTA CLAUS|2022-09-15|1305.0|1304.4444580078125|1282.0|1260.0|1326.3333312988282|1433.7666674804686|1387.9444458007813|1617.6666717529297|1733.6833349609376
204630.KQ|STUDIO SANTA CLAUS|2022-09-16|1306.6666259765625|1300.0|1297.3333251953125|1273.5714285714287|1312.6666625976563|1437.5|1388.1388895670573|1614.8611155192057|1726.4875018310547
204630.KQ|STUDIO SANTA CLAUS|2022-09-19|1226.6666259765625|1279.4444173177083|1289.3333251953125|1277.6190359933037|1298.6666625976563|1439.5333325195313|1388.944443766276|1610.0833374023437|1719.2458349609376
204630.KQ|STUDIO SANTA CLAUS|2022-09-20|1193.3333740234375|1242.2222086588542|1264.0|1272.3809465680804|1285.0|1440.6333325195312|1390.5|1605.4444488525392|1711.2541680908203
204630.KQ|STUDIO SANTA CLAUS|2022-09-21|1186.6666259765625|1202.2222086588542|1243.666650390625|1260.9523751395088|1275.1666625976563|1440.5666650390624|1391.3611104329427|1601.3055592854819|1702.2708349609375
204630.KQ|STUDIO SANTA CLAUS|2022-09-22|1186.6666259765625|1188.8888753255208|1219.9999755859376|1241.904750279018|1267.4166625976563|1438.4666650390625|1391.2777770996095|1596.6805592854819|1694.5375018310547
204630.KQ|STUDIO SANTA CLAUS|2022-09-23|1320.0|1231.111083984375|1222.666650390625|1246.4285539899554|1266.4999938964843|1438.8999975585937|1393.6388875325522|1593.5138926188151|1688.0750018310546
204630.KQ|STUDIO SANTA CLAUS|2022-09-26|1240.0|1248.8888753255208|1225.3333251953125|1237.1428397042412|1261.6666625976563|1436.633330078125|1394.6666646321614|1588.7777811686199|1681.545835571289
204630.KQ|STUDIO SANTA CLAUS|2022-09-27|1223.3333740234375|1261.1111246744792|1231.3333251953125|1225.2380894252233|1255.9166625976563|1434.1999975585939|1396.1388875325522|1583.6944478352864|1674.8083361816407
204630.KQ|STUDIO SANTA CLAUS|2022-09-28|1201.6666259765625|1221.6666666666667|1234.3333251953125|1221.6666608537946|1251.3333251953125|1431.9999975585938|1397.6666646321614|1574.6111134847006|1667.858335571289
204630.KQ|STUDIO SANTA CLAUS|2022-09-29|1198.3333740234375|1207.7777913411458|1236.6666748046875|1222.3809465680804|1245.7499938964843|1430.1999975585939|1399.5277770996095|1565.9861145019531|1661.204168701172
204630.KQ|STUDIO SANTA CLAUS|2022-09-30|1195.0|1198.3333333333333|1211.6666748046875|1223.5714285714287|1239.9166625976563|1425.533330078125|1400.7777770996095|1556.8472249348958|1654.6375024414062
204630.KQ|STUDIO SANTA CLAUS|2022-10-04|1213.3333740234375|1202.2222493489583|1206.333349609375|1227.3809640066963|1237.25|1421.5666650390624|1402.25|1549.1111134847006|1647.745835571289
204630.KQ|STUDIO SANTA CLAUS|2022-10-05|1185.0|1197.7777913411458|1198.6666748046875|1208.095249720982|1234.8333312988282|1416.9999975585938|1403.0277770996095|1541.1388905843098|1641.295835571289
204630.KQ|STUDIO SANTA CLAUS|2022-10-06|1328.3333740234375|1242.2222493489583|1224.0000244140624|1220.7143031529017|1240.6666687011718|1416.3666650390626|1405.3333333333333|1535.2638905843098|1636.0416687011718
204630.KQ|STUDIO SANTA CLAUS|2022-10-07|1350.0|1287.7777913411458|1254.333349609375|1238.809535435268|1248.25|1409.0333325195313|1406.305556233724|1529.083334350586|1630.8958349609375
204630.KQ|STUDIO SANTA CLAUS|2022-10-11|1333.3333740234375|1337.2222493489583|1282.0000244140624|1257.6190708705358|1253.4166687011718|1404.0333325195313|1406.8888895670573|1523.0416687011718|1626.1250018310548
204630.KQ|STUDIO SANTA CLAUS|2022-10-12|1308.3333740234375|1330.5555826822917|1301.0000244140624|1273.3333565848213|1255.5000061035157|1396.3666674804688|1406.1388895670573|1517.1388916015626|1622.0000024414062
204630.KQ|STUDIO SANTA CLAUS|2022-10-13|1261.6666259765625|1301.1111246744792|1316.333349609375|1282.8571602957588|1252.5833374023437|1387.7666674804686|1404.75|1510.8472249348958|1618.4750024414063
204630.KQ|STUDIO SANTA CLAUS|2022-10-14|1260.0|1276.6666666666667|1302.6666748046875|1289.5238211495537|1251.1666687011718|1377.3|1403.8888895670573|1504.8194468180338|1614.795835571289
204630.KQ|STUDIO SANTA CLAUS|2022-10-17|1230.0|1250.5555419921875|1278.6666748046875|1295.952392578125|1247.4166687011718|1361.9|1402.9166666666667|1497.5000030517579|1611.3416687011718
204630.KQ|STUDIO SANTA CLAUS|2022-10-18|1221.6666259765625|1237.2222086588542|1256.3333251953125|1280.7142857142858|1243.1666687011718|1347.0|1399.4722208658854|1489.2083353678386|1607.5541687011719
204630.KQ|STUDIO SANTA CLAUS|2022-10-19|1235.0|1228.8888753255208|1241.666650390625|1264.2857142857142|1243.5833374023437|1335.0333325195313|1396.5277770996095|1481.6527791341146|1604.0416687011718
204630.KQ|STUDIO SANTA CLAUS|2022-10-20|1216.6666259765625|1224.4444173177083|1232.666650390625|1247.6190359933037|1244.75|1324.3666650390626|1393.2499979654947|1473.8750010172525|1600.2291687011718
204630.KQ|STUDIO SANTA CLAUS|2022-10-21|1196.6666259765625|1216.111083984375|1219.9999755859376|1231.6666434151787|1245.25|1311.7999975585938|1390.5277750651042|1466.7638895670573|1596.441668701172
204630.KQ|STUDIO SANTA CLAUS|2022-10-24|1190.0|1201.111083984375|1211.9999755859376|1221.4285539899554|1245.4166687011718|1302.3666650390626|1381.7499979654947|1459.6666676839193|1592.5375018310547
204630.KQ|STUDIO SANTA CLAUS|2022-10-25|1175.0|1187.2222086588542|1202.666650390625|1209.2856968470983|1238.1666687011718|1295.0666650390624|1374.944441731771|1453.6250010172525|1588.641668701172
204630.KQ|STUDIO SANTA CLAUS|2022-10-26|1158.3333740234375|1174.4444580078125|1187.3333251953125|1199.047607421875|1234.0833374023437|1288.0666650390624|1366.0555541992187|1447.6527791341146|1585.2250024414063
204630.KQ|STUDIO SANTA CLAUS|2022-10-27|1158.3333740234375|1163.888916015625|1175.6666748046875|1190.0|1230.8333374023437|1280.3333325195313|1357.1666666666667|1441.4722239176433|1581.9750024414063
204630.KQ|STUDIO SANTA CLAUS|2022-10-28|1166.6666259765625|1161.1111246744792|1169.6666748046875|1180.2380894252233|1229.0833374023437|1273.8333325195313|1346.8888875325522|1434.6666676839193|1587.808335571289
204630.KQ|STUDIO SANTA CLAUS|2022-10-31|1155.0|1160.0|1162.6666748046875|1171.4285714285713|1226.9166687011718|1266.9666650390625|1332.8055541992187|1427.7638895670573|1583.7500024414062
204630.KQ|STUDIO SANTA CLAUS|2022-11-01|1148.3333740234375|1156.6666666666667|1157.333349609375|1164.5238211495537|1224.5833374023437|1258.3333325195313|1319.1666666666667|1421.430556233724|1580.2416693115235
204630.KQ|STUDIO SANTA CLAUS|2022-11-02|1166.6666259765625|1156.6666666666667|1159.0|1161.1904820033483|1222.25|1251.5333325195313|1308.0555541992187|1415.1111114501953|1577.2416693115235
204630.KQ|STUDIO SANTA CLAUS|2022-11-03|1151.6666259765625|1155.5555419921875|1157.666650390625|1157.857142857143|1220.5833312988282|1245.2333325195314|1298.0833312988282|1409.9861114501953|1574.5416693115235
204630.KQ|STUDIO SANTA CLAUS|2022-11-04|1141.6666259765625|1153.3332926432292|1152.666650390625|1155.4761788504463|1211.2499938964843|1240.3999975585937|1286.694441731771|1403.1111114501953|1572.0500024414061
204630.KQ|STUDIO SANTA CLAUS|2022-11-07|1133.3333740234375|1142.2222086588542|1148.3333251953125|1151.904750279018|1200.4166625976563|1236.2333325195314|1277.8888875325522|1396.8611114501953|1570.0916693115234
204630.KQ|STUDIO SANTA CLAUS|2022-11-08|1148.3333740234375|1141.1111246744792|1148.3333251953125|1149.2857142857142|1191.1666625976563|1232.4333325195312|1271.3611104329427|1389.3472229003905|1568.1083361816407
204630.KQ|STUDIO SANTA CLAUS|2022-11-09|1206.6666259765625|1162.7777913411458|1156.3333251953125|1156.6666608537946|1186.0833251953125|1229.8333325195313|1266.3333312988282|1382.1111114501953|1566.6000024414063
204630.KQ|STUDIO SANTA CLAUS|2022-11-10|1225.0|1193.3333333333333|1171.0|1167.6190359933037|1184.2499938964843|1227.5666650390624|1260.9999979654947|1376.277778116862|1565.383335571289
204630.KQ|STUDIO SANTA CLAUS|2022-11-11|1225.0|1218.8888753255208|1187.6666748046875|1175.9523751395088|1182.4999938964843|1226.1999975585939|1256.5555541992187|1371.4166666666667|1564.508335571289
204630.KQ|STUDIO SANTA CLAUS|2022-11-14|1255.0|1235.0|1212.0|1190.7142857142858|1183.7499938964843|1225.0999975585937|1252.4999979654947|1367.6388885498047|1563.6500024414063
204630.KQ|STUDIO SANTA CLAUS|2022-11-15|1261.6666259765625|1247.2222086588542|1234.666650390625|1207.857142857143|1185.7499938964843|1224.0999975585937|1247.194441731771|1363.6388885498047|1562.433335571289
204630.KQ|STUDIO SANTA CLAUS|2022-11-16|1271.6666259765625|1262.7777506510417|1247.666650390625|1227.6190359933037|1187.5833251953125|1224.1999975585939|1243.2777750651042|1359.444443766276|1560.6666687011718
204630.KQ|STUDIO SANTA CLAUS|2022-11-17|1298.3333740234375|1277.2222086588542|1262.3333251953125|1249.047607421875|1191.6666625976563|1225.4999975585938|1240.4722208658854|1356.097221883138|1558.3250024414062
204630.KQ|STUDIO SANTA CLAUS|2022-11-18|1300.0|1290.0|1277.3333251953125|1262.3809465680804|1196.8333312988282|1227.2666650390624|1239.0833312988282|1352.7638885498047|1556.1583355712892
204630.KQ|STUDIO SANTA CLAUS|2022-11-21|1395.0|1331.1111246744792|1305.3333251953125|1286.6666608537946|1207.0833312988282|1231.1999975585939|1239.9722208658854|1350.0138885498047|1554.508335571289
204630.KQ|STUDIO SANTA CLAUS|2022-11-22|1808.3333740234375|1501.1111246744792|1414.6666748046875|1370.0|1238.75|1242.7666650390624|1247.8055541992187|1350.6388885498047|1554.133335571289
204630.KQ|STUDIO SANTA CLAUS|2022-11-23|1635.0|1612.7777913411458|1487.333349609375|1424.2857142857142|1262.5833312988282|1250.1333325195312|1252.7777770996095|1349.75|1553.141668701172
204630.KQ|STUDIO SANTA CLAUS|2022-11-24|1555.0|1666.1111246744792|1538.6666748046875|1466.1904820033483|1282.4166625976563|1254.8333325195313|1256.3888875325522|1348.125|1551.6666687011718
204630.KQ|STUDIO SANTA CLAUS|2022-11-25|1550.0|1580.0|1588.6666748046875|1505.952392578125|1301.5833312988282|1260.0666650390624|1260.6666646321614|1346.9444447835288|1550.1666687011718
204630.KQ|STUDIO SANTA CLAUS|2022-11-28|1533.3333740234375|1546.1111246744792|1616.333349609375|1539.5238211495537|1320.5|1264.6333325195312|1264.3888875325522|1345.6944447835288|1548.5416687011718
204630.KQ|STUDIO SANTA CLAUS|2022-11-29|1528.3333740234375|1537.2222493489583|1560.333349609375|1572.1428745814733|1339.5|1269.0666674804688|1268.0|1344.4722229003905|1547.266668701172
204630.KQ|STUDIO SANTA CLAUS|2022-11-30|1516.6666259765625|1526.1111246744792|1536.6666748046875|1589.5238211495537|1357.0|1274.8666674804688|1272.1666666666667|1343.5|1545.891668701172
204630.KQ|STUDIO SANTA CLAUS|2022-12-01|1501.6666259765625|1515.5555419921875|1526.0|1545.7142857142858|1374.5|1281.0333325195313|1276.6388875325522|1342.6666666666667|1544.066668701172
204630.KQ|STUDIO SANTA CLAUS|2022-12-02|1380.0|1466.111083984375|1492.0|1509.2857142857142|1386.4166687011718|1284.9|1279.444443766276|1340.7916666666667|1541.9250018310547
204630.KQ|STUDIO SANTA CLAUS|2022-12-05|1366.6666259765625|1416.111083984375|1458.666650390625|1482.3809465680804|1398.0833312988282|1288.5|1282.2499979654947|1339.6527770996095|1540.0500018310547
204630.KQ|STUDIO SANTA CLAUS|2022-12-06|1365.0|1370.5555419921875|1425.9999755859376|1455.9523751395088|1408.9166625976563|1289.4|1284.4999979654947|1338.5277770996095|1538.6666687011718
204630.KQ|STUDIO SANTA CLAUS|2022-12-07|1403.3333740234375|1378.3333333333333|1403.3333251953125|1437.3809465680804|1418.75|1292.6666674804687|1286.7777770996095|1338.4861104329427|1537.766668701172
204630.KQ|STUDIO SANTA CLAUS|2022-12-08|1375.0|1381.1111246744792|1378.0|1415.4761788504463|1426.25|1295.7|1287.694443766276|1338.2777770996095|1536.141668701172
204630.KQ|STUDIO SANTA CLAUS|2022-12-09|1423.3333740234375|1400.5555826822917|1386.6666748046875|1402.142857142857|1436.1666687011718|1300.1333349609374|1289.944443766276|1338.75|1534.6750024414061
204630.KQ|STUDIO SANTA CLAUS|2022-12-12|1451.6666259765625|1416.6666666666667|1403.6666748046875|1395.0|1446.0|1305.2|1292.3888875325522|1340.1666666666667|1533.558335571289
204630.KQ|STUDIO SANTA CLAUS|2022-12-13|1365.0|1413.3333333333333|1403.6666748046875|1392.857142857143|1451.1666687011718|1308.6|1293.3611104329427|1340.75|1531.4666687011718
204630.KQ|STUDIO SANTA CLAUS|2022-12-14|1366.6666259765625|1394.4444173177083|1396.3333251953125|1392.857142857143|1455.9166687011718|1311.6666650390625|1295.694443766276|1342.319443766276|1529.4250018310547
204630.KQ|STUDIO SANTA CLAUS|2022-12-15|1780.0|1503.8888753255208|1477.3333251953125|1452.142857142857|1480.0|1323.5666650390624|1305.4722208658854|1347.9861104329427|1529.4083349609375
204630.KQ|STUDIO SANTA CLAUS|2022-12-16|2310.0|1818.8888753255208|1654.666650390625|1581.6666608537946|1530.5|1343.1999975585939|1324.194443766276|1357.7777770996095|1532.6250018310548
204630.KQ|STUDIO SANTA CLAUS|2022-12-19|2315.0|2135.0|1827.3333251953125|1715.9523751395088|1576.5|1362.4999975585938|1343.0|1367.1388885498047|1535.6166687011719
204630.KQ|STUDIO SANTA CLAUS|2022-12-20|1920.0|2181.6666666666665|1938.3333251953125|1786.904750279018|1582.0833312988282|1374.233330078125|1353.0|1373.319443766276|1536.3416687011718
204630.KQ|STUDIO SANTA CLAUS|2022-12-21|2170.0|2135.0|2099.0|1889.5238037109375|1608.8333312988282|1391.4666625976563|1368.5|1381.5833323160807|1538.4000018310546
204630.KQ|STUDIO SANTA CLAUS|2022-12-22|2190.0|2093.3333333333335|2181.0|2007.3809465680804|1640.5833312988282|1410.033330078125|1384.6111104329427|1390.3749989827475|1540.391668701172
204630.KQ|STUDIO SANTA CLAUS|2022-12-23|2055.0|2138.3333333333335|2130.0|2105.714285714286|1665.8333312988282|1425.933330078125|1398.8333333333333|1398.2499989827475|1541.9583355712891
204630.KQ|STUDIO SANTA CLAUS|2022-12-26|1960.0|2068.3333333333335|2059.0|2131.4285714285716|1687.1666625976563|1440.533330078125|1411.5277770996095|1405.5277770996095|1543.4500024414062
204630.KQ|STUDIO SANTA CLAUS|2022-12-27|1870.0|1961.6666666666667|2049.0|2068.5714285714284|1704.2499938964843|1453.4999975585938|1422.7777770996095|1411.7777770996095|1544.8416693115234
204630.KQ|STUDIO SANTA CLAUS|2022-12-28|1790.0|1873.3333333333333|1973.0|1993.5714285714287|1717.9166625976563|1464.5999975585937|1432.3888875325522|1417.319443766276|1545.9000024414063
204630.KQ|STUDIO SANTA CLAUS|2022-12-29|1680.0|1780.0|1871.0|1959.2857142857142|1726.8333312988282|1473.8666650390626|1440.6388875325522|1421.8333323160807|1545.6750024414061
204630.KQ|STUDIO SANTA CLAUS|2023-01-02|1615.0|1695.0|1783.0|1880.0|1738.5833312988282|1482.2333325195314|1445.4166646321614|1425.3749989827475|1544.8750024414062
204630.KQ|STUDIO SANTA CLAUS|2023-01-03|1550.0|1615.0|1701.0|1788.5714285714287|1747.75|1489.4333325195312|1448.7499979654947|1427.5277770996095|1543.5000024414062
204630.KQ|STUDIO SANTA CLAUS|2023-01-04|1800.0|1655.0|1687.0|1752.142857142857|1769.5|1501.9333325195312|1456.5277750651042|1431.7083323160807|1543.0833355712891
204630.KQ|STUDIO SANTA CLAUS|2023-01-05|1440.0|1596.6666666666667|1617.0|1677.857142857143|1771.3333312988282|1507.5666650390624|1458.7222188313801|1432.4305541992187|1540.9916687011719
204630.KQ|STUDIO SANTA CLAUS|2023-01-06|1355.0|1531.6666666666667|1552.0|1604.2857142857142|1770.3333312988282|1511.4999975585938|1460.2777750651042|1432.5138875325522|1538.683335571289
204630.KQ|STUDIO SANTA CLAUS|2023-01-09|1300.0|1365.0|1489.0|1534.2857142857142|1764.1666625976563|1514.1666650390625|1460.944441731771|1432.416665649414|1536.433335571289
204630.KQ|STUDIO SANTA CLAUS|2023-01-10|1215.0|1290.0|1422.0|1467.857142857143|1752.3333312988282|1515.3666650390626|1460.694441731771|1431.8055541992187|1533.5500024414061
204630.KQ|STUDIO SANTA CLAUS|2023-01-11|1225.0|1246.6666666666667|1307.0|1412.142857142857|1745.3333312988282|1516.8999975585937|1460.7499979654947|1430.1111094156902|1531.4583355712891
204630.KQ|STUDIO SANTA CLAUS|2023-01-12|1245.0|1228.3333333333333|1268.0|1368.5714285714287|1739.25|1518.4666650390625|1460.9166646321614|1428.7222208658854|1528.683335571289
204630.KQ|STUDIO SANTA CLAUS|2023-01-13|1220.0|1230.0|1241.0|1285.7142857142858|1711.25|1519.8333325195313|1460.9722208658854|1427.1111094156902|1526.0333355712892
204630.KQ|STUDIO SANTA CLAUS|2023-01-16|1225.0|1230.0|1226.0|1255.0|1657.0|1521.5|1461.444443766276|1425.9861094156902|1523.7416687011719
204630.KQ|STUDIO SANTA CLAUS|2023-01-17|1190.0|1211.6666666666667|1221.0|1231.4285714285713|1600.75|1522.6333325195312|1461.444443766276|1421.5972208658854|1520.983335571289
204630.KQ|STUDIO SANTA CLAUS|2023-01-18|1205.0|1206.6666666666667|1217.0|1217.857142857143|1565.0|1523.7666650390624|1461.944443766276|1418.4444427490234|1518.508335571289
204630.KQ|STUDIO SANTA CLAUS|2023-01-19|1180.0|1191.6666666666667|1204.0|1212.857142857143|1515.5|1523.2333325195314|1462.3055541992187|1414.1805541992187|1515.3666687011719
204630.KQ|STUDIO SANTA CLAUS|2023-01-20|1190.0|1191.6666666666667|1198.0|1207.857142857143|1465.5|1522.5333325195313|1462.8333312988282|1409.9999989827475|1512.1500018310546
204630.KQ|STUDIO SANTA CLAUS|2023-01-25|1155.0|1175.0|1184.0|1195.0|1420.5|1521.1333325195312|1462.6388875325522|1404.7638875325522|1506.4666680908203
204630.KQ|STUDIO SANTA CLAUS|2023-01-26|1125.0|1156.6666666666667|1171.0|1181.4285714285713|1378.75|1518.5333325195313|1462.1388875325522|1397.4722208658854|1500.9250018310547
204630.KQ|STUDIO SANTA CLAUS|2023-01-27|1127.0|1135.6666666666667|1155.4|1167.4285714285713|1341.6|1515.84|1461.7833312988282|1390.4749989827474|1495.1016680908203
204630.KQ|STUDIO SANTA CLAUS|2023-01-30|1103.0|1118.3333333333333|1140.0|1155.0|1307.25|1512.4666674804687|1460.7222208658854|1384.3888875325522|1489.9083343505858
204630.KQ|STUDIO SANTA CLAUS|2023-01-31|1071.0|1100.3333333333333|1116.2|1135.857142857143|1276.8|1507.92|1459.3777770996094|1378.7305541992187|1484.5550006103515
204630.KQ|STUDIO SANTA CLAUS|2023-02-01|1060.0|1078.0|1097.2|1118.7142857142858|1249.05|1503.12|1458.0166666666667|1372.3555541992187|1479.6883337402344
204630.KQ|STUDIO SANTA CLAUS|2023-02-02|1092.0|1074.3333333333333|1090.6|1104.7142857142858|1226.15|1497.06|1457.3277770996094|1367.6083323160808|1474.69
204630.KQ|STUDIO SANTA CLAUS|2023-02-03|1091.0|1081.0|1083.4|1095.5714285714287|1190.7|1482.7133325195311|1456.3722208658853|1363.866665649414|1469.8533337402343
204630.KQ|STUDIO SANTA CLAUS|2023-02-06|1077.0|1086.6666666666667|1078.2|1088.7142857142858|1172.55|1471.5533325195313|1454.2111104329426|1360.2722208658854|1465.1550006103516
204630.KQ|STUDIO SANTA CLAUS|2023-02-07|1090.0|1086.0|1082.0|1083.4285714285713|1159.3|1462.2533325195313|1451.9611104329426|1356.4805541992187|1460.5216674804688
204630.KQ|STUDIO SANTA CLAUS|2023-02-08|1133.0|1100.0|1096.6|1087.7142857142858|1150.95|1453.9133325195312|1450.4277770996093|1353.491665649414|1456.2700006103516
204630.KQ|STUDIO SANTA CLAUS|2023-02-09|1121.0|1114.6666666666667|1102.4|1094.857142857143|1146.25|1445.6666650390625|1448.194443766276|1350.3472208658854|1451.333334350586
204630.KQ|STUDIO SANTA CLAUS|2023-02-10|1092.0|1115.3333333333333|1102.6|1099.4285714285713|1139.6|1436.9399975585939|1445.3666666666666|1346.2805541992188|1445.7100006103515
204630.KQ|STUDIO SANTA CLAUS|2023-02-13|1053.0|1088.6666666666667|1097.8|1093.857142857143|1130.0|1427.6666650390625|1441.7222229003905|1342.4999989827475|1440.2666668701172
204630.KQ|STUDIO SANTA CLAUS|2023-02-14|1040.0|1061.6666666666667|1087.8|1086.5714285714287|1121.0|1418.4333325195312|1437.4166666666667|1338.944443766276|1434.7166668701173
204630.KQ|STUDIO SANTA CLAUS|2023-02-15|1004.0|1032.3333333333333|1062.0|1076.142857142857|1109.95|1410.9133325195312|1432.4833333333333|1335.7833323160808|1429.4866668701172
204630.KQ|STUDIO SANTA CLAUS|2023-02-16|1016.0|1020.0|1041.0|1065.5714285714287|1101.25|1403.9|1426.1666666666667|1333.069443766276|1424.3583337402345
204630.KQ|STUDIO SANTA CLAUS|2023-02-17|754.0|924.6666666666666|973.4|1011.4285714285714|1078.7|1391.68|1408.594443766276|1328.1999989827475|1418.6283337402344
204630.KQ|STUDIO SANTA CLAUS|2023-02-20|744.0|838.0|911.6|957.5714285714286|1056.9|1378.4933325195314|1393.744443766276|1323.2611104329428|1412.9733337402345
204630.KQ|STUDIO SANTA CLAUS|2023-02-21|815.0|771.0|866.6|918.0|1038.15|1367.2933325195313|1381.4111104329427|1318.8999989827473|1407.5483337402343
204630.KQ|STUDIO SANTA CLAUS|2023-02-22|763.0|774.0|818.4|876.5714285714286|1018.55|1354.0866650390626|1368.2944437662761|1314.4805541992187|1401.4466668701173
204630.KQ|STUDIO SANTA CLAUS|2023-02-23|766.0|781.3333333333334|768.4|837.4285714285714|1000.6|1340.3733325195312|1355.5055541992188|1309.9472208658854|1395.36
204630.KQ|STUDIO SANTA CLAUS|2023-02-24|830.0|786.3333333333334|783.6|812.5714285714286|985.75|1329.6733325195312|1343.8666646321615|1305.9333323160806|1389.968333129883
204630.KQ|STUDIO SANTA CLAUS|2023-02-27|842.0|812.6666666666666|803.2|787.7142857142857|972.7|1319.18|1332.6222208658853|1302.394443766276|1384.5533331298827
204630.KQ|STUDIO SANTA CLAUS|2023-02-28|809.0|827.0|802.0|795.5714285714286|959.6|1299.76|1321.0777770996094|1298.8583323160808|1379.765
204630.KQ|STUDIO SANTA CLAUS|2023-03-02|784.0|811.6666666666666|806.2|801.2857142857143|945.8|1269.24|1311.144443766276|1295.2944437662761|1373.8516668701172
204630.KQ|STUDIO SANTA CLAUS|2023-03-03|780.0|791.0|809.0|796.2857142857143|930.2|1238.54|1301.3666666666666|1291.8083323160806|1368.335
204630.KQ|STUDIO SANTA CLAUS|2023-03-06|787.0|783.6666666666666|800.4|799.7142857142857|915.0|1215.88|1291.7333333333333|1288.116665649414|1362.02
204630.KQ|STUDIO SANTA CLAUS|2023-03-07|764.0|777.0|784.8|799.4285714285714|899.35|1187.76|1281.0777770996094|1283.9277770996093|1355.465
204630.KQ|STUDIO SANTA CLAUS|2023-03-08|746.0|765.6666666666666|772.2|787.4285714285714|882.15|1158.88|1270.594443766276|1279.144443766276|1349.57
204630.KQ|STUDIO SANTA CLAUS|2023-03-09|734.0|748.0|762.2|772.0|862.2|1132.46|1259.1055541992187|1274.5249989827473|1344.1983331298827
204630.KQ|STUDIO SANTA CLAUS|2023-03-10|710.0|730.0|748.2|757.8571428571429|841.65|1107.46|1246.744443766276|1269.566665649414|1339.2066662597656
204630.KQ|STUDIO SANTA CLAUS|2023-03-13|692.0|712.0|729.2|744.7142857142857|821.65|1083.9|1235.5277770996095|1264.444443766276|1333.9583331298827
204630.KQ|STUDIO SANTA CLAUS|2023-03-14|641.0|681.0|704.6|724.8571428571429|801.05|1060.92|1223.4333333333334|1259.5638885498047|1328.2883331298829
204630.KQ|STUDIO SANTA CLAUS|2023-03-15|653.0|662.0|686.0|705.7142857142857|781.7|1040.38|1204.65|1255.0611104329428|1323.0533331298827
204630.KQ|STUDIO SANTA CLAUS|2023-03-16|642.0|645.3333333333334|667.6|688.2857142857143|763.6|1020.92|1176.85|1250.522221883138|1317.7633331298828
204630.KQ|STUDIO SANTA CLAUS|2023-03-17|662.0|652.3333333333334|658.0|676.2857142857143|745.9|1003.16|1149.3|1246.15|1312.4483331298827
204630.KQ|STUDIO SANTA CLAUS|2023-03-20|660.0|654.6666666666666|651.6|665.7142857142857|741.2|980.36|1128.3|1240.65|1307.0816662597656
204630.KQ|STUDIO SANTA CLAUS|2023-03-21|615.0|645.6666666666666|646.4|652.1428571428571|734.75|963.86|1102.3833333333334|1235.4416666666666|1301.4483331298827
