code|name|date|stage|price|ema5|ema12|ema20|ema26|ema40|macd|macd_5_20|macd_5_40|macd_20_40|signal|signal_5_20|signal_5_40|signal_20_40
NVDA|NVIDIA Corporation|2023-08-15|0.0|439.3045654296875|433.2831552873733452798204812|438.4969685236364430742836639|440.2780594553258355467211819|438.60978854163139366122018|429.0623617895516450974951639|-0.1128200179949505869365161|-6.9949041679524902669007007|4.2207934978217001823253173|11.2156976657741904492260180|4.507072916692282555884460824|-3.665917368982728757856155902|12.27827372227043024166592804|15.94419109125315899952208394
NVDA|NVIDIA Corporation|2023-08-16|0.0|434.7655334472656|433.7772813406707635198803208|437.9229015888101595243938695|439.7530569783677178756048789|438.3250289050117052418705370|429.3405652850498868000563754|-0.4021273162015457174766675|-5.9757756376969543557245581|4.4367160556208767198239454|10.4124916933178310755485035|3.525232870113516901212235159|-4.127889022725573877429836342|10.70996218894051953729753151|14.83785121166609341472736785
NVDA|NVIDIA Corporation|2023-08-17|0.0|433.3458557128906|433.6334727980773756799202138|437.218740684822534982179428|439.1428473340365637922139380|437.9562012611508826313616081|429.5359453059201654927365522|-0.7374605763283476491821801|-5.5093745359591881122937242|4.0975274921572101871836616|9.6069020281163982994773858|2.672694180825143991133352107|-4.404186125372296724402613914|9.387475249583857667274757528|13.79166137495615439167737144
NVDA|NVIDIA Corporation|2023-08-18|0.0|432.89593505859375|433.3876268849161671199468092|436.5536936654027219079979775|438.5479033078039148596221344|437.5813667276281320660755630|429.6998472450749744930908668|-1.0276730622254101580775855|-5.1602764228877477396753252|3.6877796398411926268559424|8.8480560627289403665312676|1.932620732215033161291164586|-4.555404184875386927457156171|8.247536127635324659190994502|12.80294031251071158664815067
NVDA|NVIDIA Corporation|2023-08-21|0.0|469.5679931640625|445.4477489779649447466312062|441.6328166651965339221521348|441.5021975798285420158485978|439.9507464636603074685884844|431.6446348508792440300132637|1.6820702015362264535636504|3.9455513981364027307826084|13.8031141270857007166179425|9.8575627289492979858353341|1.882510626079271819745661749|-2.855213068273028995809203257|9.358651727525399870676384102|12.21386479579842886648558736
NVDA|NVIDIA Corporation|2023-08-22|0.0|456.580810546875|449.1587695009349631644208042|443.9325080316086056264364218|442.9382559576424903952915885|441.1826030624169513598041522|432.8610336653180613944028605|2.7499049691916542666322696|6.2205135432924727691292157|16.2977358356169017700179437|10.0772222923244290008887280|2.055989494701748309122983319|-1.040067745959928642821519466|10.74646854914370025054469602|11.78653629510362889336621549
NVDA|NVIDIA Corporation|2023-08-23|0.0|471.05767822265625|456.4584057415087254429472028|448.1056111379236278377538954|445.6162961733580865481209610|443.3955715928050475553742148|434.7242846193345583995539405|4.7100395451185802823796806|10.8421095681506388948262418|21.7341211221741670433932623|10.8920115540235281485670205|2.586799504785114703774322775|1.336367716862184864708032787|12.94399906374979360911440928|11.60763134688760874440637649
NVDA|NVIDIA Corporation|2023-08-24|0.0|471.5275573730469|461.4814562853547836286314685|451.7089874817887466319456038|448.0840353352332116387761076|445.4794223913414810697909396|436.5195662170766238434781385|6.2295650904472655621546642|13.3974209501215719898553609|24.9618900682781597851533300|11.5644691181565877952979691|3.31535262191754487545039106|3.74857836351406228973749841|15.34757726465546684432219342|11.59899890114140455458469501
NVDA|NVIDIA Corporation|2023-08-25|0.0|460.0800476074219|461.014320059377155752420979|452.9968428857323086885693571|449.2265126944892771969879069|446.5609501851252158053619811|437.6688579922154178023328634|6.4358927006070928832073760|11.7878073648878785554330721|23.3454620671617379500881156|11.5576547022738593946550435|3.939460637655454477001788048|5.356424163788825542876613148|16.94715422515672106547537786|11.59073006136789552259876471
NVDA|NVIDIA Corporation|2023-08-28|0.0|468.248291015625|463.425643711459770501613986|455.3432195211004150441740714|451.0381106298355365115604872|448.1674198762733479679277604|439.1605376518939340070971139|7.1757996448270670762463110|12.3875330816242339900534988|24.2651060595658364945168721|11.8775729779416025044633733|4.586728439089776996850692638|6.762645947355907232311990278|18.41074459203854415128367671|11.64809864468263691897168643
NVDA|NVIDIA Corporation|2023-08-29|0.0|487.7340393066406|471.5284422431867136677426573|460.3264225650296742681472912|454.5329609800074473199832980|451.0982805748190703406738522|441.5299767570035274701655473|9.2281419902106039274734390|16.9954812631792663477593593|29.9984654861831861975771100|13.0029842230039198498177507|5.51501114931394238297524191|8.809213010520579055401464082|20.72828877086747256054236337|11.91907576034689350514089928
NVDA|NVIDIA Corporation|2023-08-30|0.0|492.53302001953125|478.5299681686348924451617715|465.2812837118760705345861695|458.1520142218668570990325077|454.1675205336866392043276407|444.0179300868829285691818620|11.1137631781894313302585288|20.3779539467680353461292638|34.5120380817519638759799095|14.1340841349839285298506457|6.634761555089040172431899288|11.12296119777007031354702403|23.4850386330443708236298726|12.36207743527430051008284856
NVDA|NVIDIA Corporation|2023-08-31|0.0|493.4427795410156|483.500905292761794963441181|469.6138215317436904523421434|461.5130394903572135657913165|457.0767989786739696336367044|446.42889835293818083409982|12.5370225530697208187054390|21.9878658024045813976498645|37.072006939823614129341361|15.0841411374190327316914965|7.81521375468517630168660723|13.29594211869697253036759212|26.20243229440021948477217028|12.90649017570324695440457815
NVDA|NVIDIA Corporation|2023-09-01|0.0|484.9846496582031|483.9954867479088966422941207|471.9785643204297534596741213|463.7484309349139646547635721|459.1440471771576089200339856|448.3096667092925671348754385|12.8345171432721445396401357|20.2470558129949319875305486|35.6858200386163295074186822|15.4387642256213975198881336|8.819074432402569949277312924|14.68616485755656442180018342|28.09910984324344148930147266|13.41294498568687706750128924
NVDA|NVIDIA Corporation|2023-09-05|0.0|485.3746032714844|484.4551922557673977615294138|474.0394933898227760043396411|465.8080663955397204019289462|461.0870513322929267778092459|450.1177123952531443478083439|12.9524420575298492265303952|18.6471258602276773596004676|34.3374798605142534137210699|15.6903540002865760541206023|9.645747957428025804727929379|15.47835705809078700936024026|29.34678384669760387418539211|13.86842678860681686482515185
NVDA|NVIDIA Corporation|2023-09-06|0.0|470.5465393066406|479.8189746060584651743529425|473.5021158385639796959796963|466.2593495299302803636499990|461.7877541452075692387122648|451.11424053727204462352501|11.7143616933564104572674315|13.5596250761281848107029435|28.7047340687864205508279325|15.1451089926582357401249890|10.0594707046137027352358298|15.09461066169826656962878091|29.21837389111536720951390019|14.12376322941710063988511928
NVDA|NVIDIA Corporation|2023-09-07|0.0|462.34765625|473.9952018207056434495686283|471.7860451326310597427520507|465.8868073127940631861595229|461.8292283751921937395483933|451.6622120354538961053042778|9.9568167574388660032036574|8.1083945079115802634091054|22.3329897852517473442643505|14.2245952773401670808552451|10.03893991517873538882939532|13.69736743094092930838484581|27.84129706994264323646399025|14.14392963900171392807914444
NVDA|NVIDIA Corporation|2023-09-08|0.0|455.6585693359375|467.8829909924495956330457522|469.3048950100628197823286583|464.9126894102362952636681398|461.3721425204325867958781419|451.8571562940140719050455324|7.9327524896302329864505164|2.9703015822133003693776124|16.0258346984355237280002198|13.0555331162222233586226074|9.617702430069034908353619536|11.55195426119540352058339913|25.47820459564121933477123616|13.92625033444581581418783703
NVDA|NVIDIA Corporation|2023-09-11|0.0|451.7191162109375|462.4950327319455637553638348|466.5993905794281552004319416|463.6561586293506957147473646|460.6571035345440618480353167|451.8504226314249708365067259|5.9422870448840933523966249|-1.1611258974051319593835298|10.6446101005205929188571089|11.8057359979257248782406387|8.882619353032046597162220609|9.009338229475296424590013344|22.51148569661709405158841071|13.50214746714179762699839736
NVDA|NVIDIA Corporation|2023-09-12|0.0|448.6394958496094|457.8765204378335091702425565|463.8363298517637313234424122|462.2260002693753342181047584|459.76691037269704985929196|451.6937920567022600639942027|4.0694194790666814641504522|-4.3494798315418250478622019|6.1827283811312491062483538|10.5322082126730741541105557|7.919979378238973570559866927|6.337574617271872130099570295|19.24573423351992506252039933|12.90815961624805293242082903
NVDA|NVIDIA Corporation|2023-09-13|0.0|454.7886962890625|456.8472457215765061134950377|462.4443862267327726582974257|461.5176856045836357211424005|459.3981537739093054252703333|451.8447629948661742072139978|3.0462324528234672330270924|-4.6704398830071296076473628|5.0024827267103319062810399|9.6729226097174615139284027|6.945229993155872303053312022|4.135971717216071782550183676|16.39708393215800643127252744|12.26111221494193464872234376
NVDA|NVIDIA Corporation|2023-09-14|0.0|455.74853515625|456.4810088664676707423300252|461.4142552928123460954824372|460.9682427047423370810336005|459.1278116540826902085836419|452.0351909051775803434474612|2.2864436387296558868987953|-4.4872338382746663387035753|4.4458179612900903988825640|8.9330517995647567375861393|6.013472722270629019822408678|2.411330606117924158299431881|14.00683073798442322479453475|11.59550013186649906649510287
NVDA|NVIDIA Corporation|2023-09-15|0.0|438.9407958984375|450.6342712104576138282200168|457.9568000013700620807928315|458.8703906279514002161732576|457.6324771536645279709107796|451.3964399292390398388890485|0.3243228477055341098820519|-8.2361194174937863879532408|-0.7621687187814260106690317|7.4739506987123603772842091|4.875642747357610037834337322|0.281840601395582049048897345|11.05303084663125337770182146|10.77119024523567132865292412
NVDA|NVIDIA Corporation|2023-09-18|0.0|439.6007080078125|446.9564168095759092188133445|455.1327858485150525299016266|457.0351827593667430527281854|456.2967905502680814545470181|450.8210383720962817979676315|-1.1640047017530289246453915|-10.0787659497908338339148409|-3.8646215625203725791542870|6.2141443872704612547605539|3.667713257535482245338391558|-1.790280708841701127543850304|8.069500364800928186330599768|9.859781073642629313874450076
NVDA|NVIDIA Corporation|2023-09-19|0.0|435.1413269042969|443.0180535078162394792088963|452.0571767801737982945321456|454.9500536303124722858016916|454.7297191690850309764324241|450.05617439805728756392043|-2.6725423889112326819002785|-11.9320001224962328065927953|-7.0381208902410480847115337|4.8938792322551847218812616|2.399662128246139259890657546|-3.818624591572607463353639303|5.047976113792532932122173074|8.866600705365140395475812381
NVDA|NVIDIA Corporation|2023-09-20|0.0|422.33306884765625|436.1230586210962429861392642|447.4842370982480216338348925|451.8436741272023558776301019|452.3299672934236397929929852|448.7038277858426028047047993|-4.8457301951756181591580927|-15.7206155061061128914908377|-12.5807691647463598185655351|3.1398463413597530729253026|0.950583663561787776080907497|-6.199022774479308548981078982|1.522227058084754381984631439|7.721249832564062930965710425
NVDA|NVIDIA Corporation|2023-09-21|0.0|410.1147155761719|427.4536109394547953240928428|441.7350799410055413824756783|447.8694875985327886511891398|449.20291161066425166017869|446.8214320682976904727679798|-7.4678316696587102777030117|-20.4158766590779933270962970|-19.3678211288428951486751370|1.0480555302350981784211600|-0.7330994030823118346758763424|-9.042393551399045504604122586|-2.655782579300775524147322249|6.38661097209826998045680034
NVDA|NVIDIA Corporation|2023-09-22|0.0|416.04388427734375|423.6503687187511135493952285|437.7825883004421888620948047|444.8384777584195468748854122|446.7466873637516219075728611|445.3200882736170104497061271|-8.9640990633094330454780564|-21.1881090396684333254901837|-21.6697195548658969003108986|-0.4816105151974635748207149|-2.379299335127736076836312354|-11.47153664905292306878133481|-6.458569974413799799380037519|5.012966674639123269401297292
NVDA|NVIDIA Corporation|2023-09-25|0.0|422.1630859375|423.1546077916674090329301523|435.3795879369126213448494502|442.6789166326176852677534682|444.9256798506959462107156122|444.1904784035625221350863161|-9.5460919137833248658661620|-19.5243088409502762348233159|-21.0358706118951131021561638|-1.5115617709448368673328479|-3.812657850858853834642282283|-13.08209108743239370198973103|-9.374030101910062459935262775|3.708060985522331242054468254
NVDA|NVIDIA Corporation|2023-09-26|0.0|419.0534973144531|421.7875709659293060219534348|432.8678816873034642148726117|440.4288766975543914327293284|443.0092218850483279728848259|442.9642842040937698358138129|-10.1413401977448637580122142|-18.6413057316250854107758936|-21.1767132381644638138603781|-2.5354075065393784030844845|-5.078394320236055819316268666|-14.19393401627093204374696354|-11.73456672916094273072028584|2.459367287109989313026677703
NVDA|NVIDIA Corporation|2023-09-27|0.0|424.62274169921875|422.7326278770257873479689565|431.5993986122135081818152868|438.9235305072367112962789162|441.64726038980169256748595|442.0695748136120615511399683|-10.0478617775881843856706632|-16.1909026302109239483099597|-19.3369469365862742031710118|-3.1460443063753502548610521|-6.072287811706481532587147573|-14.59332773905893042465956277|-13.25504277064600902521043103|1.338284968412921399449131742
NVDA|NVIDIA Corporation|2023-09-28|0.0|430.8319396972656|425.4323984837723915653126377|431.4813280099138299999975504|438.1529028110489864109190194|440.8461255236879079328573611|441.5213974908634536705965551|-9.3647975137740779328598107|-12.7205043272765948456063817|-16.0889990070910621052839174|-3.3684946798144672596775357|-6.730789752120000812641680198|-14.21876305670246330884892656|-13.8218340179350196412251283|0.396929038767443667623798254
NVDA|NVIDIA Corporation|2023-09-29|0.0|434.93133544921875|428.5987108055878443768750918|432.0120983851915099999979272|437.8460868718270591336886366|440.4079929255790814193123715|441.1999310498076144671528207|-8.3958945403875714193144443|-9.2473760662392147568135448|-12.6012202442197700902777289|-3.3538441779805553334641841|-7.063810709773514933976233018|-13.22448565860981359844185021|-13.57771126319196973103564842|-0.3532256045821561325937982168
NVDA|NVIDIA Corporation|2023-10-02|0.0|447.7596435546875|434.9856883886210629179167278|434.4347976420370469230751692|438.7902351273375773114325760|440.9525596388463716845484922|441.5199170256554137614380490|-6.5177619968093247614733230|-3.8045467387165143935158482|-6.5342286370343508435213212|-2.7296818983178364500054730|-6.954600967180676899475651014|-11.34049787463115375745664981|-12.16901473796044595353278298|-0.8285168633292921960761331734
NVDA|NVIDIA Corporation|2023-10-03|0.0|435.111328125|435.0275683007473752786111518|434.5388792548005781656789893|438.4398630318768556627247116|440.5198758230058997079152704|441.2073029329405155291727783|-5.9809965682053215422362811|-3.4122947311294803841135598|-6.1797346321931402505616265|-2.7674399010636598664480667|-6.759880087385605828027777031|-9.754857245930819082788031808|-10.97115871680698481293855168|-1.216301470876165730150519879
NVDA|NVIDIA Corporation|2023-10-04|0.0|440.3506164550781|436.8019176855242835190741012|435.4329926702278892171129909|438.6218395483722122662747390|440.5073380920482849147363615|441.1655133486545440399448378|-5.0743454218203956976233706|-1.8199218628479287472006378|-4.3635956631302605208707366|-2.5436738002823317736700988|-6.422773154272563801946895745|-8.167870169314241015670553006|-9.649646106071639954524988664|-1.481775936757398938854435663
NVDA|NVIDIA Corporation|2023-10-05|0.0|446.81976318359375|440.1411995182141056793827342|437.1848035184380216452494538|439.4025941802980730028200020|440.9749251358664675136447793|441.4413304137735296965328944|-3.7901216174284458683953255|0.7386053379160326765627322|-1.3001308955594240171501602|-2.0387362334754566937128924|-5.896242846903740215236581696|-6.386575067868186277223895965|-7.979743063969196767050022971|-1.59316799610101048982612701
NVDA|NVIDIA Corporation|2023-10-06|0.0|457.5583190917969|445.9469060427417037862551562|440.3191905297240029305956917|441.1317108385360565263609542|442.2033246881576106607822030|442.2275249834332062967020215|-1.8841341584336077301865113|4.8151952042056472598942020|3.7193810593084974895531347|-1.0958141448971497703410673|-5.093821109209713718226567617|-4.146221013453419569800276372|-5.639918239313657915729391437|-1.493697225860238345929115068
NVDA|NVIDIA Corporation|2023-10-09|0.0|452.6689758300781|448.1875959718538358575034375|442.2191574990092486335809699|442.2304979805876797143265776|442.9785581060776469081316696|442.7368640491232011114970449|-0.7594006070683982745506997|5.9570979912661561431768599|5.4507319227306347460063926|-0.5063660685355213971704673|-4.226937008781450629491394034|-2.125557212509504427204849118|-3.42178820690479938338223463|-1.296230994395294956177385514
NVDA|NVIDIA Corporation|2023-10-10|0.0|457.91827392578125|451.4311552898296405716689583|444.6344061800510949976454361|443.7245718801299245034383321|444.0852037223519878778996941|443.4774206284723742280093841|0.5492024576991071197457420|7.7065834096997160682306262|7.9537346613572663436595742|0.2471512516575502754289480|-3.271709115485339079643966827|-0.159129088067660328117754054|-1.146683633252386237973872864|-0.987554545184725909856118811
NVDA|NVIDIA Corporation|2023-10-11|0.0|467.9969177246094|456.9530761014228937144459722|448.2286387253677573056999844|446.0362238653184459793013481|445.8564417965932776647219389|444.6734936575522291437162434|2.3721969287744796409780455|10.9168522361044477351446241|12.2795824438706645707297288|1.3627302077662168355851047|-2.142927906633375335519564362|2.056067176766761284534721577|1.538569582172223923766847469|-0.5174975945945373607678741088
NVDA|NVIDIA Corporation|2023-10-12|0.0|469.38671875|461.0976236509485958096306482|451.4837279599265638740538329|448.2600805210024035050821721|447.5994252746234052451129063|445.8790168327935838196325241|3.8843026853031586289409266|12.8375431299461923045484761|15.2186068181550119899981241|2.3810636882088196854496480|-0.93748178824606854262746617|4.212362367402647488537472482|4.274577029368781537013102795|0.062214661966134048475630313
NVDA|NVIDIA Corporation|2023-10-13|0.0|454.5486755371094|458.9146409463355305397537655|451.9552583564162309703532432|448.8589943320602126950743462|448.1141845533260715232526911|446.3019270134919163162358156|3.8410738030901594471005521|10.0556466142753178446794193|12.6127139328436142235179499|2.5570673185682963788385306|0.018229330021177055318137484|5.381019216777181559765861846|5.942204410063748074314072216|0.5611851932865665145482103704
NVDA|NVIDIA Corporation|2023-10-16|0.0|460.8878479003906|459.5723765976872203598358437|453.3295029016430569749142827|450.0045994338059638669720275|449.0603818382938143733821215|447.0134353494381935691023612|4.2691210633492426015321612|9.5677771638812564928638162|12.5589412482490267907334825|2.9911640843677702978696663|0.8684076766867901645609422272|6.218370806197996546385452717|7.265551777700803817597954273|1.047180971502807271212501556
NVDA|NVIDIA Corporation|2023-10-17|0.0|439.3207702636719|452.8218411530154469065572292|451.1743132650321097480043931|448.9870918937931958796413582|448.3389291290625614568352978|446.6381833940349597364632217|2.8353841359695482911690953|3.8347492592222510269158710|6.1836577589804871700940075|2.3489084997582361431781365|1.261802968543341789882572842|5.741646496802847442491536374|7.049172973956740488097164918|1.307526477153893045605628545
NVDA|NVIDIA Corporation|2023-10-18|0.0|421.903076171875|442.5155861593019646043714862|446.6710460199310159406191018|446.4076618250390819863421812|446.3807177989005198674400904|445.4315927978320348712698939|0.2903282210304960731790114|-3.8920756657371173819706950|-2.9160066385300702668984077|0.9760690272070471150722873|1.067508019040772646541860554|3.814902064294854477599090099|5.056137051459378337098050394|1.241234987164523859498960296
NVDA|NVIDIA Corporation|2023-10-19|0.0|420.9532470703125|435.3281397963054764029143242|442.7144615661435519497546246|443.9834318483984551305000687|444.4972014486347406180000837|444.2375271525871795116957527|-1.7827398824911886682454591|-8.6552920520929787275857445|-8.9093873562817031087814285|-0.2540953041887243811956840|0.4974584387343803835843966232|1.320863241017287836562123179|2.263032169911162047922154615|0.9421689288938742113600314368
NVDA|NVIDIA Corporation|2023-10-20|0.0|413.814208984375|428.1568295256619842686095495|438.2682688612560824190231439|441.1101725280152689275953002|442.2243871920229079796297070|442.7534628516987805111252283|-3.9561183307668255606065631|-12.9533430023532846589857507|-14.5966333260367962425156788|-1.6432903236835115835299281|-0.3932569151658608052537953214|-1.533978007656826662547451597|-1.108900929278429610165412068|0.4250770783783970523820395294
NVDA|NVIDIA Corporation|2023-10-23|0.0|429.6920471191406|428.6685687234881895124063663|436.9488501316998543545580448|440.0227320128843480773481288|441.2960657051427370181756548|442.1163206208422839008264366|-4.3472155734428826636176100|-11.3541632893961585649417625|-13.4477518973540943884200703|-2.0935886079579358234783078|-1.184048646821265176926558257|-3.498015064004693043026313778|-3.576671122893562565816343714|-0.0786560588888695227900299365
NVDA|NVIDIA Corporation|2023-10-24|0.0|436.5711364746094|431.3027579738619263416042442|436.8907403383013229153952687|439.6940086282867339747435451|440.9460709473254527946070878|441.8458238332211676129812446|-4.0553306090241298792118191|-8.3912506544248076331393009|-10.5430658593592412713770004|-2.1518152049344336382376995|-1.758305039261838117383610426|-4.476662182088715961048911202|-4.969950070186698306928475051|-0.4932878880979823458795638492
NVDA|NVIDIA Corporation|2023-10-25|0.0|417.7336730957031|426.7797296811423175610694962|433.9434992240554424668729197|437.6025481013740069295298741|439.2266340694275007357473037|440.6696213582202862660065498|-5.2831348453720582688743840|-10.8228184202316893684603779|-13.8898916770779687049370536|-3.0670732568462793364766757|-2.463271000483882147681765141|-5.745893429717310642531204542|-6.753938391564952386530190761|-1.008044961847641743998986219
NVDA|NVIDIA Corporation|2023-10-26|0.0|403.20562744140625|418.9216956012302950407129975|429.2145958728786436258155475|434.3266508956627919838603623|436.5584113562407414219882441|438.8421094598391137652257424|-7.3438154833620977961726966|-15.4049552944324969431473648|-19.9204138586088187245127449|-4.5154585641763217813653801|-3.439379897059525277379951433|-7.677705802660347902654436594|-9.387233484973725654126701589|-1.709527682313377751472264995
NVDA|NVIDIA Corporation|2023-10-27|0.0|404.94537353515625|414.2629215792056133604753317|425.4808693593828907603054632|431.5284340041859784615879469|434.2167048509752235388780037|437.1886101464399496791171695|-8.7358354915923327785725405|-17.2655124249803651011126152|-22.9256885672343363186418378|-5.6601761422539712175292226|-4.498671015966086777618469246|-9.595267127124351342346072315|-12.09492450142584778702972883|-2.499657374301496444683656516
NVDA|NVIDIA Corporation|2023-10-30|0.0|411.5544738769531|413.3601056784547755736502212|423.3383469774706152587200073|429.6261520873066567033414758|432.5380210751217329063685219|435.9381644747576643289163320|-9.1996740976511176476485146|-16.2660464088518811296912546|-22.5780587963028887552661108|-6.3120123874510076255748562|-5.438871632303092951624478317|-10.92942298346985729981510877|-14.19155136040125598067700522|-3.262128376931398680861896453
NVDA|NVIDIA Corporation|2023-10-31|0.0|407.7449951171875|411.4884021580323503824334808|420.9393697681962898343015446|427.5422323758667370173089543|430.7015006337932712096004833|434.5628879207298514348228524|-9.7621308655969813752989387|-16.0538302178343866348754735|-23.0744857626975010523893716|-7.0206555448631144175138981|-6.303523478961870636359370394|-11.95430443034276316682718172|-15.9681382408605049950194785|-4.013833810517741828192296782
NVDA|NVIDIA Corporation|2023-11-01|0.0|423.19293212890625|415.3899121483236502549556538|421.2860716698439760136397685|427.1280133047276430156604825|430.1453103741720103792597067|434.0082559308847977062949083|-8.8592387043280343656199382|-11.7381011564039927607048287|-18.6183437825611474513392545|-6.8802426261571546906344258|-6.814666524035103382211483955|-11.91106377555500908560271112|-16.4981793492006334862834337|-4.587115573645624400680722586
NVDA|NVIDIA Corporation|2023-11-02|0.0|435.0013427734375|421.9270556900282668366371025|423.3961133780891335500028811|427.8778542065095341570261509|430.5050164778213059067219507|434.0566991914971246474512541|-7.1089030997321723567190696|-5.9507985164812673203890484|-12.1296435014688578108141516|-6.1788449849875904904251032|-6.873513839174517177113001084|-10.71901072374026073255997858|-15.62447217965427835118957728|-4.905461455914017618629598709
NVDA|NVIDIA Corporation|2023-11-03|0.0|449.98931884765625|431.2811434092375945577580683|427.4873757580225360807716686|429.9837079818568404277855651|431.9482981348461165802981026|434.8339001503341551524536320|-4.4609223768235804995264340|1.2974354273807541299725032|-3.5527567410965605946955637|-4.8501921684773147246680669|-6.390995546704329841595687667|-8.315721493516057760053482224|-13.21012909194273479989077456|-4.894407598426677039837292347
NVDA|NVIDIA Corporation|2023-11-06|0.0|457.4483337402344|440.0035401862365297051720455|432.0967539091320536068067965|432.599386625511846101329797|433.8371896611711746113871319|435.9370432522805085596510159|-1.7404357520391210045803354|7.4041535607246836038422485|4.0664969339560211455210296|-3.3376566267686624583212189|-5.460883587771288074192617214|-5.171746482667909487274336079|-9.75480388676298361080841373|-4.583057404095074123534077658
NVDA|NVIDIA Corporation|2023-11-07|0.0|459.488037109375|446.4983724939493531367813637|436.3107974784001992057595971|435.1602104811178607583460068|435.7372524351121987142473444|437.0858722209192642396680395|0.5735450432880004915122527|11.3381620128314923784353569|9.4125002730300888971133242|-1.9256617398014034813220327|-4.253997861559430361051643231|-1.869764783568029114132397483|-5.921343054804369109224066144|-4.051578271236339995091668666
NVDA|NVIDIA Corporation|2023-11-08|0.0|465.67718505859375|452.8913100154974854245209092|440.8287032599684377894888898|438.0665890123060406861225776|437.9550252220367580687475411|438.4805704081228976913915498|2.8736780379316797207413487|14.8247210031914447383983316|14.4107396073745877331293594|-0.4139813958168570052689722|-2.828462681661208344693044845|1.469132373783865656373748334|-1.854926522368577740753381035|-3.324058896152443397127129373
NVDA|NVIDIA Corporation|2023-11-09|0.0|469.4366760253906|458.4064320187951902830139395|445.2299298392641550526444452|441.0542163468855225255394750|440.2869993556185241377292048|439.9906243406725417064456205|4.9429304836456309149152404|17.3522156719096677574744645|18.4158076781226485765683190|1.0635920062129808190938545|-1.274184048599840492771387796|4.645749033409026076593891567|2.199220317729667522710958972|-2.446528715679358553882932598
NVDA|NVIDIA Corporation|2023-11-10|0.0|483.28485107421875|466.699238370603043522009293|451.0845331061802465830068382|445.0761815590124965707261917|443.4720254088481704978974119|442.1025378398699177207653463|7.6125076973320760851094263|21.6230568115905469512831013|24.5967005307331258012439467|2.9736437191425788499608454|0.503154300586542822804775023|8.041210589045330251531733514|6.678716360330359178417556518|-1.362494228714971073114176998
NVDA|NVIDIA Corporation|2023-11-13|0.0|486.13446044921875|473.1776457301416123480061953|456.4768296204938624933134785|448.9864938342702349925617925|446.6322057822089541647198259|444.2504365037405924660938661|9.8446238382849083285936526|24.1911518958713773554444028|28.9272092264010198819123292|4.7360573305296425264679264|2.371448208126215923962550538|11.27119885041053967231426737|11.12841493354449131911651105|-0.142783916866048353197756318
NVDA|NVIDIA Corporation|2023-11-14|0.0|496.4930725097656|480.9494546566829415653374635|462.6331746803818221097267895|453.510929898603126898032098|450.3256033175835205228887278|446.7988577723271781994551410|12.3075713627983015868380617|27.4385247580798146673053655|34.1505968843557633658823225|6.7120721262759486985769570|4.35867283906063305653765277|14.5046640319443946713124870|15.73285132370674572846967334|1.228187291762351057157186346
NVDA|NVIDIA Corporation|2023-11-15|0.0|488.8141174316406|483.571008915002161043558309|466.6610120267293264005380526|456.8731382350828862410766601|453.1766043630692301137858593|448.8483826337571012141158659|13.4844076636600962867521933|26.6978706799192748024816489|34.7226262812450598294424431|8.0247556013257850269607942|6.183819803980525702580560876|16.94330536153937069754631938|19.53080631521440854866422729|2.587500953675037851117907917
NVDA|NVIDIA Corporation|2023-11-16|0.0|494.7332763671875|487.2917647323972740290388727|470.979821925261353108147583|460.4788656762357065990693591|456.2548763633742871423943141|451.0866701329488279841589944|14.7249455618870659657532689|26.8128990561615674299695136|36.2050945994484460448798783|9.3921955432868786149103647|7.892044955561833755215102481|18.91722410046381004403095822|22.86566397206121604790735749|3.948439871597406003876399274
NVDA|NVIDIA Corporation|2023-11-17|0.0|492.9135437011719|489.1656910553221493526925818|474.3542406600168218607402625|463.5678826309915345420151344|458.9703332032111473540688093|453.1270054289597095459073361|15.3839074568056745066714532|25.5978084243306148106774474|36.0386856263624398067852457|10.4408772020318249961077983|9.390417455810601905506372625|20.25334096523717099736025606|25.50026830292146079968293513|5.246927337684289802322679079
NVDA|NVIDIA Corporation|2023-11-20|0.0|504.02203369140625|494.1178052673501829017950545|478.9185165109998108052417606|467.4206589224596026808708359|462.3074962023367105130266752|455.6096897344449066412289295|16.6110203086631002922150854|26.6971463448905802209242186|38.5081155329052762605661250|11.8109691880146960396419064|10.83453802638110158284811518|21.54210204116785284207304857|28.1018377489182238918595731|6.559735707750371049786524543
NVDA|NVIDIA Corporation|2023-11-21|0.0|499.3726501464844|495.869420227061588601196703|482.0653063010743629890507205|470.4637057057000595684069468|465.0530631611624652898395141|457.7444682911297599758031280|17.0122431399118976992112064|25.4057145213615290327897562|38.1249519359318286253935750|12.7192374145702995926038188|12.07007904908726080612073342|22.3148245372065880802163901|30.10646058632094483856637348|7.791636049114356758349983394
NVDA|NVIDIA Corporation|2023-11-22|0.0|487.0943298339844|492.9443900960358590674644687|482.8390022292143686830429174|472.0475746702985681809396185|466.6857495813714974905921426|459.1761688541958399769834632|16.1532526478428711924507748|20.8968154257372908865248502|33.7682212418400190904810055|12.8714058161027282039561553|12.8867137688383828833867417|22.03122271491272864147808212|30.83881271742475968894929988|8.807590002512031047471217775
